Trust Code,Trust Name,Commissioning Region,Trust Type,Number of sites - General acute hospital (No.),Number of sites - Specialist hospital (acute only) (No.),Number of sites - Mixed service hospital (No.),Number of sites - Mental Health (including Specialist services) (No.),Number of sites - Learning Disabilities (No.),Number of sites - Mental Health and Learning Disabilities (No.),Number of sites - Community hospital (with inpatient beds) (No.),Number of sites - Other inpatient (No.),Number of sites - Non inpatient (No.),Number of sites - Support facilities (No.),Number of sites - Unoccupied (No.),Total number of sites (No.),Sites included above that are unreported (No.),Sites leased from NHS Property Services (No.),Sites occupied without charges (No.),Estates Development Strategy (Yes/No),Energy managers (WTE),Does the trust have a waste reuse scheme (Yes/No),Waste re-use scheme - Cost savings (£),Waste re-use scheme - Carbon savings (CO2e (tonnes)),Waste managers (WTE),WEEE waste cost (£),WEEE waste volume (Tonnes),Estates and Facilities staff employed by an NHS wholly owned subsidiary company (WTE),Estates and facilities staff enrolled on an apprenticeship programme (No.),Capital investment for new build (£),Capital investment for changing/improving existing buildings (£),Capital investment for maintaining (lifecycle) existing buildings (£),Capital investment for equipment (£),Private sector funding investment (£),Public sector funding investment (£),Charity and/or grant investment (£),Number of energy efficient schemes (No),Energy efficient schemes costs (£),Carbon savings from investment in energy efficient schemes (CO2e (tonnes)),Contribution to costs from areas leased out for retail sales (£),Contribution to costs from non NHS organisations (£),Contribution to costs from NHS organisations (£),Contribution to costs from local authorities (£),Income from car parking - patients and visitors (£),Income from car parking - staff (£),Total contributions (£),Fires recorded (No.),False alarms - No call out (No.),False alarms - Call out (No.),Deaths resulting from fires (No.),Injuries resulting from fires (No.),Patients sustaining injuries during evacuation (No.),Medical Records cost - Onsite (£),Medical Records cost - Offsite (£),Type of Medical Records (Select),Medical Records service provision (Select)
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,4,4,1,4,0,0,0,1,75,16.0,0.0,105.0,36,35,0.0,Yes,1.5,Yes,4141,85.90,5.0,44501.0,79.16,0.0,30.0,31964018.0,14731044.0,6605112.0,0.0,0.0,52584329.0,715845.0,0.0,N/A,N/A,-166270,-142525.0,0.0,0.0,-3401999,-2261209,-5972003.0,6.0,0.0,496.0,0.0,0.0,0,5557232,524104,3. Mixed,Internal
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - LARGE,2,1,0,1,0,2,0,2,31,2.0,1.0,42.0,12,33,0.0,No,1.0,Yes,8225,1.10,1.25,650.0,25.77,729.75,0.0,0.0,13306326.0,6813125.0,169000.0,0.0,20027451.0,261000.0,0.0,N/A,N/A,76942,-393570.0,-444775.0,0.0,-1529823,-756582,-3047808.0,3.0,74.0,57.0,0.0,0.0,0,1154972,528858,3. Mixed,Hybrid
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,1,0,1.0,0.0,4.0,0,0,0.0,Yes,1.0,No,N/A,N/A,1.0,4206.0,8.0,0.0,2.0,66711236.0,15935653.0,3410857.0,2447814.0,0.0,88255560.0,250000.0,1.0,642139,31.00,-436257,-5082242.0,-121212.0,0.0,-1250851,-1113243,-8003805.0,1.0,101.0,12.0,0.0,0.0,0,1318124,227047,3. Mixed,Hybrid
R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,0,0,1,6,1,0,6,2,75,2.0,0.0,93.0,45,1,19.0,Yes,0.5,No,N/A,N/A,1.0,749.0,2.41,0.0,3.0,4007751.0,7875084.0,459908.0,622532.0,0.0,12374275.0,591000.0,1.0,591000,0.00,0,-116440.0,-88184.0,-25470.0,0,0,-230094.0,1.0,33.0,25.0,0.0,0.0,0,187229,123636,3. Mixed,Hybrid
R1C,SOLENT NHS TRUST,SOUTH EAST COMMISSIONING REGION,COMMUNITY,0,0,0,3,0,0,3,2,49,16.0,1.0,74.0,29,20,9.0,Yes,0.5,Yes,23155,10.50,0.5,15795.0,17.02,0.0,8.0,11465000.0,3312000.0,2377000.0,47000.0,0.0,17201000.0,0.0,1.0,789000,194.88,0,-77450.0,-4431504.0,0.0,-270300,0,-4779254.0,0.0,44.0,7.0,0.0,0.0,0,31174,62480,3. Mixed,Hybrid
R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,0,0,0,0,0,0,3,0,68,7.0,1.0,79.0,35,10,0.0,Yes,0.0,No,N/A,N/A,0.0,0.0,0.0,0.0,1.0,0.0,1645000.0,57000.0,91000.0,0.0,1793000.0,0.0,1.0,16223,4.18,0,0.0,0.0,0.0,0,0,0.0,0.0,8.0,4.0,0.0,0.0,0,22629,70135,3. Mixed,Hybrid
R1F,ISLE OF WIGHT NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - MULTI-SERVICE,0,0,1,6,0,0,0,0,2,4.0,1.0,14.0,2,0,0.0,Yes,0.0,No,N/A,N/A,0.4,32100.0,24.93,0.0,5.0,4642777.0,19919419.0,597160.0,49885.0,0.0,25209241.0,0.0,0.0,N/A,N/A,-111068,-482764.0,-153760.0,-30000.0,-420240,-175018,-1372850.0,1.0,21.0,35.0,0.0,0.0,0,123683,1398640,3. Mixed,Internal
R1H,BARTS HEALTH NHS TRUST,LONDON COMMISSIONING REGION,ACUTE - TEACHING,3,0,1,0,0,0,0,0,26,2.0,1.0,33.0,12,10,0.0,No,1.0,Yes,64610,30.08,1.0,25823.0,7.48,0.0,0.0,42164000.0,9809000.0,12649000.0,33000000.0,0.0,93304000.0,4318000.0,0.0,N/A,N/A,-1319001,-4915579.0,-7550422.0,0.0,0,0,-13785002.0,2.0,188.0,2.0,0.0,0.0,0,5653431,3011887,3. Mixed,Hybrid
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,LONDON COMMISSIONING REGION,ACUTE - TEACHING,3,0,3,0,0,0,0,0,8,0.0,0.0,14.0,0,6,0.0,Yes,1.0,Yes,7294,5.50,1.0,79350.0,21.16,0.0,0.0,61779358.0,8646493.0,3743873.0,3188263.0,2438194.0,74878793.0,41000.0,1.0,739028,0.00,-243615,0.0,0.0,0.0,-1932366,-691662,-2867643.0,2.0,430.0,0.0,0.0,0.0,0,2404796,795716,3. Mixed,Hybrid
R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,12,14,3,2,4,10,80,10.0,1.0,136.0,15,35,10.0,Yes,0.0,Yes,1824,13.41,1.0,0.0,19.34,0.0,2.0,0.0,5703673.0,901668.0,0.0,0.0,6605341.0,0.0,0.0,N/A,N/A,0,541755.0,353195.0,0.0,0,0,894950.0,1.0,11.0,3.0,0.0,0.0,0,17040,375577,3. Mixed,Internal
RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,2,0,5,2.0,0.0,10.0,0,6,0.0,Yes,0.5,No,N/A,N/A,1.0,19211.0,19.04,0.0,0.0,15953479.0,9342736.0,2654449.0,0.0,0.0,27921864.0,28800.0,17.0,109163,26.87,-350997,-109755.0,0.0,0.0,-1129072,-463138,-2052962.0,0.0,30.0,2.0,0.0,0.0,0,1204000,287125,3. Mixed,Internal
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,1,0,2,0.0,0.0,5.0,0,0,0.0,Yes,1.0,Yes,65622,34.50,2.0,5691.0,53.7,0.0,23.0,1792000.0,14689000.0,5398000.0,2348000.0,0.0,23601000.0,626000.0,0.0,N/A,N/A,-32600,0.0,0.0,0.0,-947553,-298375,-1278528.0,0.0,161.0,1.0,0.0,0.0,0,3180721,253013,3. Mixed,Internal
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - MULTI-SERVICE,1,0,0,0,1,0,4,0,21,2.0,1.0,30.0,8,0,1.0,Yes,0.1,Yes,15803,213.64,1.0,424.0,6.42,0.0,1.0,22424000.0,190000.0,8630000.0,5269000.0,0.0,36513000.0,0.0,0.0,N/A,N/A,-216046,-560882.0,-6313.0,-15.0,-1011409,-259419,-2054084.0,3.0,93.0,3.0,0.0,0.0,0,2371652,49464,3. Mixed,Internal
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,1,0,1,0,0,0,2,0,11,2.0,0.0,17.0,5,8,1.0,No,1.0,No,N/A,N/A,0.6,0.0,5.05,0.0,6.0,15536000.0,11968070.0,3901930.0,98493.0,0.0,31504493.0,0.0,3.0,78085,17.58,-429688,-397040.0,-2082.0,0.0,-683801,-488410,-2001021.0,3.0,113.0,0.0,0.0,0.0,0,96160,245543,3. Mixed,Internal
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - LARGE,3,0,0,0,0,0,3,0,8,2.0,0.0,16.0,0,2,0.0,Yes,0.0,Yes,9829,4.00,1.0,0.0,0.0,0.0,12.0,17698537.0,18769163.0,5693943.0,0.0,1567187.0,40594456.0,0.0,0.0,N/A,N/A,-204604,-1209936.0,-896654.0,0.0,-3427153,-5495,-5743842.0,5.0,387.0,95.0,0.0,0.0,0,4001479,419000,3. Mixed,Internal
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,ACUTE - TEACHING,3,0,0,0,0,0,1,0,62,5.0,0.0,71.0,46,1,0.0,No,2.0,Yes,10351,4.26,1.0,11139.0,25.57,123.0,7.0,6067000.0,25740000.0,0.0,26237000.0,0.0,58044000.0,0.0,0.0,N/A,N/A,-1344539,-10569173.0,-5781323.0,-256031.0,-2330553,-597992,-20879611.0,2.0,167.0,58.0,0.0,0.0,0,680782,269025,3. Mixed,Hybrid
RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,LONDON COMMISSIONING REGION,ACUTE - SPECIALIST,0,2,0,0,0,0,0,0,0,0.0,0.0,2.0,0,0,0.0,Yes,0.0,No,N/A,N/A,0.5,0.0,0.0,0.0,0.0,7322000.0,3280000.0,0.0,0.0,0.0,10532000.0,70000.0,1.0,350000,0.00,0,0.0,0.0,0.0,0,0,0.0,2.0,67.0,1.0,0.0,0.0,0,256927,72951,3. Mixed,Hybrid
RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,LONDON COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,1,1,19,0.0,0.0,22.0,19,0,0.0,No,1.0,Yes,32430,16.60,1.0,480.0,2.0,0.0,1.0,0.0,6319000.0,1200000.0,5712000.0,0.0,13231000.0,0.0,0.0,N/A,N/A,0,-1202403.0,-364036.0,0.0,-991638,-171251,-2729328.0,1.0,63.0,2.0,0.0,0.0,0,1645496,349097,3. Mixed,Hybrid
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,ACUTE - SMALL,2,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0,0,0.0,Yes,0.0,Yes,15000,1.05,0.5,3675.0,3.85,0.0,4.0,6473794.0,4268631.0,3803778.0,0.0,0.0,14546203.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,-1217063,-849571,-2066634.0,0.0,11.0,3.0,0.0,0.0,0,623320,461956,3. Mixed,Internal
RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,11,32,6,1,4,0,119,13.0,1.0,187.0,19,21,14.0,Yes,0.0,No,N/A,N/A,0.0,784.0,0.3,0.0,1.0,22047272.0,247323.0,1659758.0,0.0,0.0,23954353.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,9.0,15.0,7.0,0.0,0.0,0,12168,71288,3. Mixed,Internal
RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,11,0.0,0.0,12.0,11,0,0.0,No,1.0,No,N/A,N/A,0.0,10473.0,8.0,0.0,0.0,11498000.0,11616000.0,0.0,4521000.0,0.0,23680258.0,3954742.0,1.0,2653000,0.00,-168808,-254888.0,-1042461.0,0.0,-1137184,-121452,-2724793.0,5.0,58.0,5.0,0.0,0.0,0,2416221,206922,3. Mixed,Internal
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,5,12.0,0.0,18.0,0,0,0.0,Yes,0.0,Yes,111422,1.89,0.0,4982.0,6.86,0.0,2.0,6716343.0,10555712.0,646432.0,299518.0,0.0,18110043.0,107962.0,2.0,188194,41.81,-128759,-4299.0,-231373.0,0.0,-317129,0,-681560.0,1.0,72.0,0.0,0.0,0.0,0,810265,72134,3. Mixed,Internal
RBK,WALSALL HEALTHCARE NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,1,18,0.0,0.0,20.0,1,16,1.0,Yes,0.1,No,N/A,N/A,1.0,1000.0,0.65,0.0,1.0,2310976.0,11961684.0,1705691.0,0.0,1514000.0,7795351.0,6669000.0,0.0,N/A,N/A,0,0.0,0.0,0.0,-1324944,0,-1324944.0,3.0,72.0,0.0,0.0,0.0,0,1358128,442836,3. Mixed,Hybrid
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,3,2.0,0.0,7.0,0,0,0.0,Yes,0.0,Yes,0,0.00,1.0,0.0,3.78,0.0,10.0,11093000.0,0.0,4121000.0,0.0,0.0,15197000.0,17000.0,0.0,N/A,N/A,-87445,-680247.0,-3149203.0,0.0,-1087251,-796462,-5800608.0,1.0,102.0,18.0,0.0,1.0,0,235685,45959,3. Mixed,Internal
RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,4,0,0,0,0,0,1,0,11,1.0,0.0,17.0,0,2,0.0,Yes,2.0,Yes,10693,500.00,2.0,6970.0,14.0,0.0,0.0,4490000.0,7974448.0,15899974.0,472533.0,0.0,28695638.0,141317.0,0.0,N/A,N/A,0,0.0,0.0,0.0,-1993055,-1031732,-3024787.0,2.0,125.0,0.0,0.0,0.0,0,529095,61934,3. Mixed,Internal
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0,0.0,Yes,0.0,No,N/A,N/A,0.0,1338.0,0.76,0.0,3.0,0.0,4043994.0,442275.0,2293626.0,0.0,6779895.0,0.0,2.0,447890,1.41,0,0.0,0.0,0.0,0,-285151,-285151.0,0.0,38.0,0.0,0.0,0.0,0,0,47344,3. Mixed,Internal
RBS,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - SPECIALIST,0,0,1,0,0,1,0,0,2,7.0,1.0,12.0,0,2,0.0,No,1.0,No,N/A,N/A,0.0,0.0,0.0,0.0,2.0,8250065.0,9738019.0,0.0,0.0,0.0,17988084.0,0.0,0.0,N/A,N/A,0,-1794419.0,0.0,0.0,-576449,-495830,-2866698.0,0.0,37.0,0.0,0.0,0.0,0,438695,95580,3. Mixed,Internal
RBT,THE MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,1,17,0.0,0.0,19.0,6,16,0.0,Yes,1.0,Yes,1132,3.77,1.0,850.0,7.0,0.0,3.0,23269000.0,1171000.0,32130000.0,2154000.0,0.0,58724000.0,0.0,6.0,469000,275.00,0,-469506.0,-30051.0,0.0,-784543,-533737,-1817837.0,1.0,51.0,17.0,0.0,1.0,0,946502,209547,3. Mixed,Hybrid
RBV,THE CHRISTIE NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0,0.0,Yes,1.0,Yes,9738,3.50,1.0,840.0,1.13,0.0,6.0,0.0,13854087.0,1542536.0,89021.0,0.0,15479827.0,5817.0,0.0,N/A,N/A,-178165,-1551479.0,-730833.0,0.0,-128208,-241438,-2830123.0,0.0,55.0,55.0,0.0,0.0,0,221608,80589,3. Mixed,Internal
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - MEDIUM,2,0,0,0,0,0,1,0,10,3.0,0.0,16.0,7,7,0.0,Yes,0.5,No,N/A,N/A,0.5,3630.0,71.0,0.0,0.0,62152311.0,17661622.0,3327635.0,12948748.0,0.0,94213066.0,1877250.0,10.0,2310000,500.00,-115126,-1841563.0,-2107528.0,0.0,-2217853,0,-6282070.0,4.0,64.0,103.0,0.0,0.0,0,183411,467887,3. Mixed,Hybrid
RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,3,0,0,1,0,0,5,0,18,11.0,1.0,39.0,10,11,4.0,Yes,1.0,Yes,923,0.50,0.6,0.0,21.48,788.4,3.0,31498503.0,1957697.0,3728597.0,512808.0,0.0,37668046.0,29559.0,3.0,2037443,0.00,-127778,-950089.0,-260337.0,-13068.0,-1981870,-234318,-3567460.0,1.0,0.0,80.0,0.0,0.0,0,2383687,127042,3. Mixed,Hybrid
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,1,1,125,47.0,0.0,175.0,156,37,0.0,No,0.2,Yes,0,0.00,0.2,3998.0,1.64,288.64,4.0,2452281.0,11632100.0,1080755.0,3046300.0,0.0,18211436.0,0.0,1.0,2646591,0.00,-123111,-202964.0,-166.0,0.0,-736856,-121252,-1184349.0,1.0,17.0,10.0,0.0,0.0,0,257690,192892,3. Mixed,Internal
RCF,AIREDALE NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - SMALL,1,0,1,0,0,0,1,0,0,0.0,0.0,3.0,0,2,2.0,Yes,0.0,Yes,1500,5.99,1.0,2480.0,6.76,366.54,3.0,0.0,21227916.0,1221839.0,29231.0,0.0,22478986.0,0.0,0.0,N/A,N/A,-52783,-7700.0,-14709.0,0.0,-1246829,-47277,-1369298.0,1.0,82.0,7.0,0.0,0.0,0,715884,0,3. Mixed,Internal
RCU,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,1,0,0,1,0,8,25.0,0.0,36.0,19,2,0.0,Yes,0.5,Yes,5000,1.50,0.5,336.0,2.5,0.0,2.0,522000.0,5225000.0,1015000.0,620000.0,0.0,2937000.0,4445000.0,0.0,N/A,N/A,-215327,0.0,-435273.0,0.0,-20181,-490,-671271.0,2.0,23.0,2.0,0.0,0.0,0,763727,4221,3. Mixed,Internal
RCX,THE QUEEN ELIZABETH HOSPITAL KING'S LYNN NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,3,0.0,0.0,4.0,2,0,0.0,Yes,1.0,Yes,20000,22.00,1.0,6510.0,6.0,0.0,3.0,21336670.0,5071178.0,23696527.0,6201717.0,0.0,55554092.0,752000.0,3.0,197573,0.00,-255356,-371707.0,-64638.0,0.0,-832074,0,-1523775.0,3.0,51.0,3.0,0.0,0.0,0,689816,53358,3. Mixed,Internal
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,2,1,0,0,0,0,1,0,14,2.0,0.0,20.0,12,8,0.0,Yes,1.5,Yes,0,0.00,1.0,3130.0,8.82,0.0,4.0,13295393.0,6837785.0,559021.0,226838.0,0.0,20919037.0,0.0,0.0,N/A,N/A,-8278,-327777.0,-23830.0,0.0,-1613416,-14830,-1988131.0,3.0,42.0,0.0,0.0,0.0,0,616771,385470,3. Mixed,Hybrid
