Trust Code,Trust Name,Commissioning Region,Trust Type,Number of sites - General acute hospital (No.),Number of sites - Specialist hospital (acute only) (No.),Number of sites - Mixed service hospital (No.),Number of sites - Mental Health (including Specialist services) (No.),Number of sites - Learning Disabilities (No.),Number of sites - Mental Health and Learning Disabilities (No.),Number of sites - Community hospital (with inpatient beds) (No.),Number of sites - Other inpatient (No.),Number of sites - Non inpatient (No.),Number of sites - Support facilities (No.),Number of sites - Unoccupied (No.),Total number of sites (No.),Sites included above that are unreported (No.),Sites leased from NHS Property Services (No.),Sites occupied without charges (No.),Estates Development Strategy (Yes/No),Energy managers (WTE),Does the trust have a waste reuse scheme (Yes/No),Waste re-use scheme - Cost savings (£),Waste re-use scheme - Carbon savings (CO2e (tonnes)),Waste managers (WTE),WEEE waste cost (£),WEEE waste volume (Tonnes),Estates and Facilities staff employed by an NHS wholly owned subsidiary company (WTE),Estates and facilities staff enrolled on an apprenticeship programme (No.),Capital investment for new build (£),Capital investment for changing/improving existing buildings (£),Capital investment for maintaining (lifecycle) existing buildings (£),Capital investment for equipment (£),Private sector funding investment (£),Public sector funding investment (£),Charity and/or grant investment (£),Number of energy efficient schemes (No),Energy efficient schemes costs (£),Carbon savings from investment in energy efficient schemes (CO2e (tonnes)),Contribution to costs from areas leased out for retail sales (£),Contribution to costs from non NHS organisations (£),Contribution to costs from NHS organisations (£),Contribution to costs from local authorities (£),Income from car parking - patients and visitors (£),Income from car parking - staff (£),Total contributions (£),Fires recorded (No.),False alarms - No call out (No.),False alarms - Call out (No.),Deaths resulting from fires (No.),Injuries resulting from fires (No.),Patients sustaining injuries during evacuation (No.),Medical Records cost - Onsite (£),Medical Records cost - Offsite (£),Type of Medical Records (Select),Medical Records service provision (Select)
RKL,WEST LONDON NHS TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,6,0,0,1,0,35,2.0,0.0,44.0,10,6,6.0,No,0.2,No,N/A,N/A,1.0,13532.0,9.07,0.0,2.0,8306000.0,8373000.0,0.0,3086000.0,0.0,19765000.0,0.0,0.0,N/A,N/A,0,-105856.0,-249653.0,-200863.0,-23617,0,-579989.0,14.0,255.0,9.0,0.0,0.0,0,64366,114660,1. Paper,Hybrid
RL1,ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0,0.0,Yes,0.1,No,N/A,N/A,0.1,547.0,1.0,0.0,2.0,1946769.0,60053.0,488215.0,1865073.0,0.0,4360110.0,0.0,0.0,N/A,N/A,7131,187682.0,-146581.0,0.0,-269601,0,-221369.0,10.0,20.0,2.0,0.0,0.0,0,223030,26016,3. Mixed,Hybrid
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,1,0,17,2.0,0.0,22.0,0,7,0.0,No,1.0,Yes,24462,55.79,1.0,35935.0,36.64,0.0,15.0,0.0,29898856.0,3858580.0,148738.0,0.0,21191464.0,12714710.0,4.0,656026,20.13,-163696,-223684.0,-437665.0,-10094.0,-1354421,0,-2189560.0,4.0,0.0,188.0,0.0,0.0,0,949917,60997,3. Mixed,Internal
RLQ,WYE VALLEY NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - MULTI-SERVICE,1,0,0,0,0,0,3,0,10,5.0,0.0,19.0,3,2,0.0,Yes,0.2,No,N/A,N/A,0.2,5890.0,7.0,0.0,1.0,24167148.0,277918.0,0.0,0.0,0.0,24445066.0,0.0,0.0,N/A,N/A,-8024,-48601.0,-10291.0,-650.0,-520002,-345065,-932633.0,0.0,0.0,67.0,0.0,0.0,0,939236,237992,3. Mixed,Internal
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,20,1.0,0.0,22.0,20,9,0.0,No,0.0,Yes,14865,0.00,0.5,1435.0,4.56,0.0,2.0,18644000.0,651000.0,3086000.0,338000.0,0.0,22717008.0,1992.0,0.0,N/A,N/A,-68561,-185233.0,-804595.0,0.0,-596928,-242197,-1897514.0,2.0,109.0,1.0,0.0,0.0,0,0,1502104,3. Mixed,Internal
RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,10,3,2,0,0,10,5.0,0.0,30.0,3,0,0.0,Yes,1.0,No,N/A,N/A,1.0,0.0,0.0,0.0,0.0,0.0,2318000.0,395000.0,582000.0,0.0,3295000.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,15.0,13.0,2.0,0.0,0.0,0,77210,0,3. Mixed,Internal
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - TEACHING,1,0,1,0,0,0,0,0,5,7.0,0.0,14.0,0,1,0.0,No,0.0,No,N/A,N/A,0.0,12460.0,52.4,0.0,0.0,24155528.0,3239583.0,0.0,0.0,0.0,27363271.0,31840.0,2.0,193279,69.00,-254784,0.0,-209634.0,-29869.0,-1639776,-1285459,-3419522.0,9.0,204.0,14.0,0.0,0.0,0,2117956,0,3. Mixed,Hybrid
RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,4,1,0,0,0,0,1,4,73,8.0,5.0,96.0,74,20,0.0,No,1.0,No,N/A,N/A,2.0,14260.0,10.96,0.0,3.0,36205000.0,12781000.0,1491960.0,12348000.0,0.0,62717857.0,108103.0,0.0,N/A,N/A,-309260,-380970.0,-277153.0,0.0,-1742689,-945908,-3655980.0,5.0,98.0,314.0,0.0,0.0,0,6898390,2498492,3. Mixed,Hybrid
RMC,BOLTON NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,1,19,1.0,0.0,22.0,0,13,1.0,Yes,1.0,No,N/A,N/A,1.0,11279.0,8.0,491.0,2.0,7440668.0,13470308.0,0.0,0.0,0.0,20717721.0,193255.0,1.0,48592,0.00,-252500,-241795.0,-7560080.0,-47601.0,-1093210,-556545,-9751731.0,1.0,30.0,50.0,0.0,0.0,0,2295624,210972,3. Mixed,Internal
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,1,0,12,4.0,0.0,18.0,3,0,2.0,Yes,0.5,Yes,18443,27.21,0.5,4534.0,2.13,0.0,13.0,11401000.0,719000.0,2302000.0,4781000.0,0.0,19203000.0,0.0,0.0,N/A,N/A,0,-987359.0,0.0,0.0,-374470,-380643,-1742472.0,0.0,78.0,18.0,0.0,0.0,0,863821,111844,3. Mixed,Hybrid
RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,11,0,1,0,0,16,12.0,2.0,42.0,11,4,0.0,No,0.33,Yes,50000,48.00,0.66,928.0,5.0,0.0,4.0,3772732.0,3755930.0,479525.0,744020.0,0.0,8752207.0,0.0,0.0,N/A,N/A,0,6032.0,494309.0,10158.0,0,0,510499.0,23.0,78.0,16.0,0.0,2.0,0,218887,0,3. Mixed,Internal
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,2,50,5.0,0.0,58.0,45,12,0.0,No,2.0,Yes,47597,0.00,2.0,8414.0,12.4,0.0,0.0,20216563.0,1188017.0,3729124.0,591809.0,0.0,25570107.0,155406.0,0.0,N/A,N/A,-83000,0.0,0.0,0.0,-1254822,0,-1337822.0,0.0,29.0,37.0,0.0,0.0,0,662000,311000,3. Mixed,External
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,3,0,0,0,0,0,0,0,4,3.0,0.0,10.0,1,1,0.0,Yes,1.0,No,N/A,N/A,1.0,14532.0,4.41,0.0,10.0,12984000.0,6127000.0,0.0,5450000.0,0.0,23959000.0,602000.0,0.0,N/A,N/A,-497106,-115390.0,-305086.0,-300000.0,-1804637,0,-3022219.0,6.0,40.0,7.0,0.0,0.0,0,2004017,816063,3. Mixed,Hybrid
RN7,DARTFORD AND GRAVESHAM NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - SMALL,1,0,1,0,0,0,0,0,3,1.0,0.0,6.0,1,2,0.0,Yes,0.0,No,N/A,N/A,0.0,1482.0,9.06,0.0,5.0,6226000.0,5939000.0,41523000.0,4387000.0,0.0,58075000.0,0.0,1.0,862000,0.00,0,-3349.0,-205978.0,-5202.0,0,0,-214529.0,2.0,52.0,0.0,0.0,0.0,0,1558051,168588,3. Mixed,External
RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,15,2.0,0.0,18.0,7,9,0.0,Yes,1.0,No,N/A,N/A,0.5,3743.0,5.59,0.0,0.0,0.0,2059000.0,1275000.0,0.0,1253000.0,2081000.0,0.0,0.0,N/A,N/A,-103783,-451882.0,-355855.0,0.0,-814894,-47532,-1773946.0,3.0,44.0,21.0,0.0,0.0,0,1656858,0,3. Mixed,Internal
RNK,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,0,0,0,0,0,36,0.0,0.0,36.0,28,1,26.0,Yes,0.0,No,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107000.0,0.0,0.0,1107000.0,0.0,3.0,388000,0.00,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21000,10000,3. Mixed,Internal
RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - MEDIUM,2,0,0,0,0,0,5,0,31,7.0,0.0,45.0,13,14,0.0,Yes,0.33,Yes,0,0.00,1.0,3653.0,3.77,0.0,8.0,24549624.0,1935695.0,889493.0,611060.0,1737318.0,26248554.0,0.0,0.0,N/A,N/A,-26644,-45377.0,0.0,0.0,-396777,-649251,-1118049.0,1.0,88.0,12.0,0.0,0.0,0,2108094,163424,3. Mixed,Hybrid
RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,10,1.0,0.0,12.0,3,2,0.0,Yes,0.0,No,N/A,N/A,0.0,9418.0,35.0,0.0,1.0,1732752.0,2412863.0,2641799.0,6909.0,0.0,6394127.0,400196.0,1.0,710000,210.00,-44377,-203845.0,-254007.0,0.0,-927057,0,-1429286.0,0.0,98.0,0.0,0.0,0.0,0,935270,537,3. Mixed,Internal
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,5,1.0,0.0,7.0,0,1,0.0,No,0.5,Yes,805,0.40,1.0,4438.0,4.67,0.0,1.0,719817.0,11582829.0,4518433.0,1224566.0,0.0,8282891.0,9762754.0,0.0,N/A,N/A,-281370,-45477.0,0.0,0.0,-982122,0,-1308969.0,1.0,76.0,37.0,0.0,0.0,0,1242347,222452,3. Mixed,Hybrid
RNU,OXFORD HEALTH NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,25,1,0,8,0,12,0.0,0.0,46.0,0,1,26.0,No,0.0,No,N/A,N/A,1.0,14189.0,1.94,0.0,0.0,5018474.0,3623912.0,1593619.0,178163.0,0.0,10414168.0,0.0,0.0,N/A,N/A,-12651,-581740.0,-641682.0,0.0,0,0,-1236073.0,5.0,142.0,5.0,0.0,0.0,0,253122,59750,3. Mixed,Hybrid
RNZ,SALISBURY NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,5,0.0,0.0,6.0,0,0,0.0,No,0.5,Yes,157544,0.00,0.6,2424.0,21.5,9.0,1.0,13214980.0,15718324.0,1402724.0,1494793.0,0.0,21402279.0,10428542.0,1.0,10000000,500.00,-134520,7410249.0,358490.0,0.0,-931202,-724826,5978191.0,2.0,79.0,2.0,0.0,0.0,0,1479315,61603,3. Mixed,Internal
RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,2,3,3,1,3,2,44,19.0,0.0,77.0,42,18,11.0,No,1.0,No,N/A,N/A,1.0,5639.0,8.0,0.0,0.0,0.0,2796236.0,1067893.0,527168.0,0.0,4391297.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,12.0,23.0,1.0,0.0,1.0,0,1048824,156957,3. Mixed,Other
RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,3,9.0,0.0,13.0,3,0,0.0,No,1.0,Yes,0,0.00,1.0,10395.0,19.5,0.0,10.0,27672000.0,1722000.0,5236000.0,13234000.0,0.0,25448000.0,22416000.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,0.0,56.0,0.0,0.0,0.0,0,1100992,0,3. Mixed,Internal
RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,3,0,0,0,0,0,0,0,5,0.0,0.0,8.0,0,2,0.0,No,0.0,Yes,61653,0.23,0.0,5554.0,24.2,0.0,9.0,39569000.0,2872808.0,7209742.0,7245513.0,0.0,56221914.0,675149.0,0.0,N/A,N/A,-64131,-1190223.0,-32147.0,0.0,-811210,-337115,-2434826.0,0.0,107.0,22.0,0.0,0.0,0,2697735,57883,3. Mixed,Hybrid
RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,20,0.0,0.0,21.0,5,1,0.0,Yes,0.4,No,N/A,N/A,0.5,6106.0,0.91,0.0,1.0,38769000.0,4307000.0,238000.0,1881000.0,0.0,38195000.0,7000000.0,1.0,22789,12.00,135454,516785.0,22256.0,0.0,0,0,674495.0,0.0,0.0,13.0,0.0,0.0,0,894518,1709346,3. Mixed,Hybrid
RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,7,0,1,0,1,23,21.0,2.0,55.0,16,5,0.0,Yes,1.0,No,N/A,N/A,0.0,683.0,0.23,0.0,0.0,8255001.0,3373000.0,174000.0,304000.0,0.0,12106001.0,0.0,10.0,214000,24.00,0,0.0,-57407.0,0.0,0,0,-57407.0,9.0,34.0,1.0,0.0,0.0,0,0,59075,3. Mixed,Internal
RPA,MEDWAY NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,35,5.0,0.0,41.0,38,5,0.0,No,0.0,No,N/A,N/A,0.33,9449.0,251.12,0.0,5.0,525532.0,8858159.0,3148587.0,0.0,0.0,12359278.0,173000.0,1.0,173000,40.00,0,-312572.0,-2842949.0,-166832.0,-1474509,-306595,-5103457.0,4.0,324.0,0.0,0.0,0.0,0,330040,1559782,3. Mixed,Internal
RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0,0.0,Yes,0.0,No,N/A,N/A,0.0,1670.0,1.24,0.0,0.0,2230000.0,1832000.0,0.0,0.0,0.0,4062000.0,0.0,0.0,N/A,N/A,-6900,0.0,0.0,0.0,-142936,-20531,-170367.0,1.0,8.0,12.0,0.0,0.0,0,573227,159660,3. Mixed,Internal
RPG,OXLEAS NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,2,3,1,0,0,0,26,3.0,2.0,37.0,4,4,0.0,Yes,0.0,No,N/A,N/A,0.0,6060.0,0.56,0.0,1.0,429525.0,884087.0,8749058.0,5605729.0,0.0,15668399.0,0.0,3.0,1290108,0.00,0,0.0,0.0,0.0,-454106,-252660,-706766.0,3.0,8.0,4.0,0.0,0.0,0,0,22495,3. Mixed,Hybrid
RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,ACUTE - SPECIALIST,0,2,0,0,0,0,0,0,1,2.0,0.0,5.0,0,0,0.0,No,1.0,Yes,35000,0.05,1.0,127.0,0.85,0.0,3.0,8704838.0,3147436.0,3381155.0,2890742.0,0.0,10690143.0,7434028.0,4.0,498975,110.90,-45849,-1021262.0,-22385.0,0.0,-370860,-146045,-1606401.0,0.0,24.0,15.0,0.0,0.0,0,198000,105000,3. Mixed,Hybrid
RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - SPECIALIST,0,2,0,3,0,0,0,0,0,0.0,0.0,5.0,0,0,0.0,Yes,0.5,Yes,15146,13.00,0.25,8500.0,7.01,274.43,0.0,9361000.0,24389000.0,4025000.0,8335398.0,0.0,24931835.0,21178563.0,1.0,900000,86.00,-26339,0.0,-135797.0,0.0,-43198,-256952,-462286.0,0.0,13.0,32.0,0.0,0.0,0,0,652204,3. Mixed,Internal
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,4,1.0,0.0,7.0,0,0,0.0,Yes,0.5,No,N/A,N/A,1.0,315.0,0.4,0.0,0.0,9939526.0,14312851.0,6223819.0,9287922.0,2330295.0,37022662.0,411161.0,20.0,3772143,85.92,-352916,-3691250.0,-1082803.0,0.0,-2825910,-412527,-8365406.0,1.0,194.0,19.0,0.0,0.0,0,1101852,582305,3. Mixed,Hybrid
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - SMALL,1,0,2,0,0,0,0,0,6,4.0,0.0,13.0,6,2,0.0,No,1.0,No,N/A,N/A,1.0,8010.0,6.13,0.0,0.0,5156000.0,316000.0,3337000.0,1315000.0,0.0,10124000.0,0.0,2.0,159193,0.00,-132814,16571.0,-2005680.0,0.0,-777812,0,-2899735.0,2.0,0.0,131.0,0.0,0.0,0,1100693,58477,1. Paper,Internal
RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,0,1,16,4.0,0.0,22.0,6,7,0.0,No,1.0,Yes,0,0.00,0.0,4592.0,23.15,0.0,0.0,0.0,22183248.0,2091629.0,3048541.0,0.0,27323418.0,0.0,0.0,N/A,N/A,-281112,-263707.0,-568385.0,0.0,0,-118146,-1231350.0,8.0,148.0,1.0,0.0,0.0,0,0,401099,3. Mixed,Hybrid
RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,23,0,0,0,0,0,1.0,0.0,24.0,9,6,0.0,Yes,0.0,No,N/A,N/A,0.0,8266.0,3.84,0.0,0.0,23973566.0,517936.0,489332.0,2666861.0,0.0,27647695.0,0.0,0.0,N/A,N/A,0,24571.0,0.0,-41068.0,-4983,-202601,-224081.0,6.0,127.0,0.0,0.0,0.0,0,0,0,2. Electronic,Internal
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,18,0.0,0.0,19.0,14,13,0.0,No,1.0,No,N/A,N/A,1.0,3039.0,3.68,404.0,14.0,9648000.0,5225000.0,1197000.0,363000.0,0.0,16417000.0,16000.0,3.0,36490,487.96,-95669,-287271.0,-1700589.0,0.0,-586753,-631296,-3301578.0,0.0,34.0,26.0,0.0,0.0,0,735086,38234,3. Mixed,Internal
RR8,LEEDS TEACHING HOSPITALS NHS TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,2,0,1,0,0,0,1,0,9,4.0,0.0,17.0,0,0,0.0,Yes,1.0,No,N/A,N/A,1.0,35240.0,94.1,0.0,33.0,14887011.0,21830603.0,13245392.0,933019.0,500000.0,50163802.0,232223.0,7.0,1565720,410.00,-1244015,-7228612.0,-1471971.0,-710402.0,-2184571,-2207933,-15047504.0,3.0,233.0,119.0,0.0,0.0,0,2124395,302315,3. Mixed,Hybrid
RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,21,0,1,2,0,251,1.0,6.0,282.0,177,22,84.0,Yes,1.0,No,N/A,N/A,1.0,1313.0,1.65,0.0,2.0,9506969.0,8432777.0,0.0,0.0,0.0,17939746.0,0.0,9.0,1033571,58.97,0,0.0,0.0,0.0,0,0,0.0,6.0,3.0,49.0,0.0,0.0,0,0,94077,3. Mixed,Hybrid
RRF,WRIGHTINGTON WIGAN AND LEIGH NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,1,1,0,0,0,0,0,18,24.0,0.0,45.0,12,0,0.0,Yes,0.0,No,N/A,N/A,1.0,642.0,13.7,0.0,4.0,14688782.0,4655280.0,2150614.0,227607.0,0.0,21722283.0,0.0,2.0,435382,54.50,-78826,-2931497.0,-752378.0,0.0,-587337,-538627,-4888665.0,5.0,28.0,78.0,0.0,0.0,0,717784,44332,3. Mixed,Hybrid
RRJ,ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0,0.0,Yes,0.0,Yes,200,0.00,1.0,2355.0,20.93,0.0,4.0,0.0,2045766.0,213998.0,0.0,0.0,2259764.0,0.0,2.0,192305,152.69,-20000,-9996.0,-95881.0,0.0,-204973,-70666,-401516.0,0.0,33.0,3.0,0.0,0.0,0,544503,16126,3. Mixed,Internal
RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - TEACHING,4,0,0,0,0,0,0,1,27,9.0,0.0,41.0,7,9,0.0,No,1.8,No,N/A,N/A,0.6,60660.0,48.46,14.78,4.0,23323476.0,13943073.0,7573952.0,491132.0,0.0,45331633.0,0.0,2.0,189191,411.69,-75346,-805576.0,-116222.0,0.0,-2937986,-3082083,-7017213.0,9.0,231.0,292.0,0.0,0.0,0,4036713,44737,3. Mixed,Internal
RRP,BARNET ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,1,4,0,0,1,0,12,1.0,5.0,24.0,12,1,5.0,No,0.0,No,N/A,N/A,0.0,639.0,5.46,0.0,0.0,0.0,6979555.0,1181767.0,340517.0,0.0,8501839.0,0.0,1.0,119450,0.00,0,-8385.0,-1408270.0,0.0,-51767,0,-1468422.0,3.0,54.0,0.0,0.0,0.0,0,225601,185912,3. Mixed,Internal
RRU,LONDON AMBULANCE SERVICE NHS TRUST,LONDON COMMISSIONING REGION,AMBULANCE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.0,0.0,78.0,N/A,N/A,0.0,Yes,0.0,Yes,0,0.00,1.0,0.0,0.3,0.0,0.0,0.0,4155627.0,0.0,0.0,0.0,4155627.0,0.0,0.0,N/A,N/A,N/A,0.0,0.0,0.0,N/A,N/A,0.0,3.0,3.0,3.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A
