Trust Code,Trust Name,Commissioning Region,Trust Type,Number of sites - General acute hospital (No.),Number of sites - Specialist hospital (acute only) (No.),Number of sites - Mixed service hospital (No.),Number of sites - Mental Health (including Specialist services) (No.),Number of sites - Learning Disabilities (No.),Number of sites - Mental Health and Learning Disabilities (No.),Number of sites - Community hospital (with inpatient beds) (No.),Number of sites - Other inpatient (No.),Number of sites - Non inpatient (No.),Number of sites - Support facilities (No.),Number of sites - Unoccupied (No.),Total number of sites (No.),Sites included above that are unreported (No.),Sites leased from NHS Property Services (No.),Sites occupied without charges (No.),Estates Development Strategy (Yes/No),Energy managers (WTE),Does the trust have a waste reuse scheme (Yes/No),Waste re-use scheme - Cost savings (£),Waste re-use scheme - Carbon savings (CO2e (tonnes)),Waste managers (WTE),WEEE waste cost (£),WEEE waste volume (Tonnes),Estates and Facilities staff employed by an NHS wholly owned subsidiary company (WTE),Estates and facilities staff enrolled on an apprenticeship programme (No.),Capital investment for new build (£),Capital investment for changing/improving existing buildings (£),Capital investment for maintaining (lifecycle) existing buildings (£),Capital investment for equipment (£),Private sector funding investment (£),Public sector funding investment (£),Charity and/or grant investment (£),Number of energy efficient schemes (No),Energy efficient schemes costs (£),Carbon savings from investment in energy efficient schemes (CO2e (tonnes)),Contribution to costs from areas leased out for retail sales (£),Contribution to costs from non NHS organisations (£),Contribution to costs from NHS organisations (£),Contribution to costs from local authorities (£),Income from car parking - patients and visitors (£),Income from car parking - staff (£),Total contributions (£),Fires recorded (No.),False alarms - No call out (No.),False alarms - Call out (No.),Deaths resulting from fires (No.),Injuries resulting from fires (No.),Patients sustaining injuries during evacuation (No.),Medical Records cost - Onsite (£),Medical Records cost - Offsite (£),Type of Medical Records (Select),Medical Records service provision (Select)
RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,ACUTE - TEACHING,2,4,2,0,0,0,0,0,4,11.0,0.0,23.0,0,0,0.0,Yes,0.5,Yes,7115,3.56,0.5,6221.0,5.26,0.0,2.0,510498.0,7136140.0,21271171.0,0.0,7220000.0,21421835.0,275974.0,10.0,2713872,315.00,-25846,-319472.0,-83725.0,0.0,-814,-66380,-496237.0,1.0,45.0,84.0,0.0,0.0,0,1385012,604585,3. Mixed,Hybrid
RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,4,0,0,4,0,21,17.0,0.0,46.0,13,8,0.0,Yes,0.25,Yes,0,0.00,0.5,100.0,1.0,0.0,3.0,427688.0,92224.0,2522366.0,30631.0,390000.0,2682909.0,0.0,3.0,110720,23.20,0,50000.0,-237000.0,0.0,0,0,-187000.0,10.0,5.0,4.0,0.0,2.0,0,18410,109722,3. Mixed,Hybrid
RT2,PENNINE CARE NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,5,0,4,4,0,55,3.0,0.0,71.0,17,4,0.0,Yes,1.0,Yes,58450,0.00,1.0,0.0,10.73,0.0,0.0,0.0,3966106.0,0.0,0.0,0.0,3966106.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,20.0,124.0,27.0,0.0,0.0,0,173479,170400,3. Mixed,Hybrid
RT5,LEICESTERSHIRE PARTNERSHIP NHS TRUST,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,12,21,7,0,6,2,54,14.0,3.0,119.0,33,16,43.0,Yes,0.0,No,N/A,N/A,1.0,0.0,0.0,0.0,0.0,4926000.0,3284000.0,3591000.0,997000.0,0.0,12764000.0,34000.0,0.0,N/A,N/A,0,631000.0,2879000.0,15000.0,0,0,3525000.0,3.0,22.0,51.0,0.0,0.0,0,0,390000,3. Mixed,External
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,2,0,2,0,0,0,0,0,17,10.0,0.0,31.0,5,8,0.0,Yes,1.0,No,N/A,N/A,1.0,9379.0,27.83,0.0,14.0,0.0,0.0,24230700.0,12902110.0,0.0,36267299.0,865511.0,1.0,250000,30.00,0,-408000.0,0.0,0.0,-2610323,-1118710,-4137033.0,8.0,129.0,56.0,0.0,0.0,0,819375,978739,3. Mixed,Internal
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - LARGE,2,1,0,0,0,0,0,0,6,10.0,0.0,19.0,1,0,0.0,Yes,1.0,Yes,69435,33.11,1.0,16067.0,41.4,737.46,23.0,13602483.0,22469549.0,1340805.0,58376.0,0.0,30652110.0,6819103.0,0.0,N/A,N/A,-7140,-1079440.0,-217802.0,-117137.0,-2664306,-1141845,-5227670.0,3.0,134.0,11.0,0.0,0.0,0,1088833,218528,3. Mixed,Internal
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - LARGE,3,1,0,0,0,0,4,0,47,2.0,0.0,57.0,0,36,0.0,Yes,1.0,No,N/A,N/A,1.0,3275.0,20.52,840.29,14.0,27948000.0,20580000.0,3410000.0,540000.0,0.0,52214000.0,264000.0,0.0,N/A,N/A,-150597,-106732.0,-126915.0,-21125.0,-1216163,-808789,-2430321.0,1.0,70.0,7.0,0.0,0.0,0,480130,22717,3. Mixed,Internal
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,3,0,2,0.0,0.0,7.0,0,0,0.0,Yes,0.4,Yes,55958,7.00,2.0,32319.0,48.76,23.47,5.0,23517000.0,3446000.0,2126000.0,58000.0,1182000.0,27965000.0,0.0,0.0,N/A,N/A,-80000,0.0,0.0,0.0,-3400624,0,-3480624.0,0.0,369.0,48.0,0.0,0.0,0,558321,4515960,3. Mixed,Internal
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - TEACHING,3,8,0,0,0,0,2,2,11,3.0,0.0,29.0,15,2,0.0,No,1.5,No,N/A,N/A,1.0,17976.0,19.01,0.0,2.0,2254000.0,36560000.0,11325000.0,29899000.0,10433000.0,47249000.0,22356000.0,0.0,N/A,N/A,-68886,-4738614.0,-479300.0,0.0,-2896699,0,-8183499.0,9.0,126.0,21.0,0.0,0.0,0,944008,622600,3. Mixed,Internal
RTK,ASHFORD AND ST. PETER'S HOSPITALS NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - MEDIUM,2,0,0,0,0,0,1,0,17,1.0,0.0,21.0,19,4,0.0,Yes,0.5,No,N/A,N/A,1.0,1350.0,5.36,0.0,5.0,14111403.0,3953071.0,711320.0,1770777.0,0.0,20506773.0,39798.0,0.0,N/A,N/A,-591903,-184927.0,-829.0,0.0,-1756712,-506346,-3040717.0,2.0,29.0,11.0,0.0,0.0,0,690551,74413,3. Mixed,Hybrid
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,3,0.0,0.0,4.0,3,3,0.0,Yes,0.0,Yes,10500,0.00,1.0,8288.0,4.3,0.0,6.0,9442000.0,1355000.0,4178000.0,2900000.0,0.0,17875000.0,0.0,0.0,N/A,N/A,-35000,-160714.0,-8609000.0,0.0,-2256882,-169766,-11231362.0,17.0,73.0,16.0,0.0,0.0,0,1584317,401512,3. Mixed,Internal
RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,3,1,1,7,0,157,5.0,0.0,174.0,22,8,157.0,Yes,1.0,Yes,4735,3.47,1.0,670.0,13.44,0.0,3.0,9404910.0,584350.0,1720076.0,989731.0,0.0,12699067.0,0.0,1.0,79129,4.60,0,-35958.0,0.0,0.0,0,0,-35958.0,0.0,35.0,3.0,0.0,0.0,0,547365,64799,3. Mixed,Hybrid
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,3,0,12,4.0,0.0,21.0,5,17,0.0,Yes,0.0,Yes,383719,0.00,0.5,2654.0,2.47,0.0,7.0,25572000.0,9427000.0,6286000.0,0.0,6286000.0,33235000.0,1764000.0,0.0,N/A,N/A,0,0.0,0.0,0.0,-1015842,-1280053,-2295895.0,3.0,239.0,3.0,0.0,0.0,0,830621,1760522,3. Mixed,Hybrid
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,3,0,0,0,0,0,1,0,25,1.0,0.0,30.0,0,1,0.0,Yes,0.0,Yes,11310,4.19,1.0,4842.0,4.59,0.0,6.0,6437000.0,13668000.0,1329000.0,2454000.0,0.0,23888000.0,0.0,0.0,N/A,N/A,0,-673839.0,-386816.0,0.0,-1043182,-356517,-2460354.0,4.0,24.0,31.0,0.0,0.0,0,0,668441,3. Mixed,Hybrid
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,1,38,0,2,2,0,44,4.0,1.0,92.0,8,23,0.0,Yes,0.5,No,N/A,N/A,0.5,0.0,0.0,62.0,1.0,0.0,9948000.0,0.0,1511000.0,0.0,11459000.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,97.0,108.0,18.0,0.0,0.0,0,0,143706,3. Mixed,Hybrid
RV5,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,48,0,2,2,0,6,6.0,0.0,64.0,19,4,0.0,Yes,0.0,No,N/A,N/A,1.0,3961.0,11.01,0.0,3.0,25277000.0,3790500.0,3790500.0,0.0,0.0,24527000.0,8331000.0,0.0,N/A,N/A,0,0.0,0.0,0.0,-10538,0,-10538.0,13.0,31.0,6.0,0.0,0.0,0,0,0,2. Electronic,Internal
RV9,HUMBER TEACHING NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,8,1,1,2,0,44,9.0,0.0,65.0,17,3,1.0,Yes,1.0,Yes,47650,22.16,1.0,6529.0,21.12,0.0,5.0,0.0,6567570.0,381557.0,490722.0,0.0,6348191.0,1091658.0,3.0,854000,257.00,0,-1957776.0,-707236.0,0.0,0,0,-2665012.0,4.0,67.0,0.0,0.0,0.0,0,125029,110658,3. Mixed,Hybrid
RVJ,NORTH BRISTOL NHS TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - LARGE,1,0,0,0,0,0,0,3,0,1.0,0.0,5.0,0,0,0.0,Yes,1.0,Yes,52695,25.35,1.0,6547.0,12.4,0.0,25.0,12799000.0,16232000.0,1556000.0,83000.0,0.0,27731000.0,2939000.0,14.0,132871,173.00,0,0.0,0.0,0.0,-2058793,-52976,-2111769.0,8.0,146.0,16.0,0.0,1.0,0,550983,714936,1. Paper,Hybrid
RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,SOUTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,10,0,2,0,0,52,21.0,0.0,85.0,51,3,43.0,Yes,1.0,No,N/A,N/A,0.0,3664.0,19.44,0.0,0.0,3241000.0,5422000.0,0.0,8000.0,0.0,8671000.0,0.0,0.0,N/A,N/A,0,-49821.0,-449304.0,-37781.0,0,0,-536906.0,1.0,172.0,7.0,0.0,0.0,0,229350,0,3. Mixed,Internal
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,LONDON COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,2,0,25,9.0,0.0,38.0,10,18,0.0,Yes,0.0,No,N/A,N/A,0.4,1125.0,2.6,0.0,23.0,3512923.0,4951390.0,619759.0,7652339.0,0.0,16440604.0,295807.0,0.0,N/A,N/A,-163802,-355443.0,-37239.0,0.0,-2115419,-636829,-3308732.0,3.0,125.0,2.0,0.0,0.0,0,1777615,268484,3. Mixed,Hybrid
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - TEACHING,3,1,0,0,0,0,0,0,9,5.0,0.0,18.0,2,2,3.0,No,0.5,No,N/A,N/A,1.0,5308.0,84.12,1259.32,2.0,8207000.0,1961000.0,4901000.0,0.0,0.0,15069000.0,0.0,0.0,N/A,N/A,-797063,0.0,0.0,0.0,-1962140,-1971033,-4730236.0,24.0,199.0,1.0,0.0,1.0,0,3100042,757170,3. Mixed,Hybrid
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - MEDIUM,2,0,0,0,0,0,0,0,31,0.0,0.0,33.0,24,12,1.0,Yes,1.0,Yes,0,0.00,1.0,2245.0,14.06,634.52,7.0,14525173.0,7676230.0,7497105.0,4641586.0,0.0,30432334.0,3907760.0,6.0,951015,0.00,67281,46827.0,-151263.0,-17724.0,-1008237,-851973,-1915089.0,5.0,74.0,2.0,0.0,0.0,0,379563,149507,3. Mixed,Internal
RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,2,12,3,1,7,10,74,12.0,1.0,122.0,50,26,0.0,Yes,0.0,No,N/A,N/A,1.0,13640.0,8.46,0.0,6.0,0.0,4383789.0,3956468.0,906537.0,0.0,9246794.0,0.0,1.0,72815,19.80,0,0.0,0.0,0.0,-53876,0,-53876.0,0.0,116.0,7.0,0.0,0.0,0,0,197531,3. Mixed,Hybrid
RW4,MERSEY CARE NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,10,2,1,0,1,86,7.0,2.0,109.0,9,19,0.0,No,1.0,Yes,0,0.00,1.0,10082.0,23.5,0.0,4.0,17746508.0,9183130.0,5949625.0,2154423.0,0.0,35033686.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,37.0,79.0,8.0,0.0,0.0,0,122705,197208,3. Mixed,Hybrid
RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,23,0,0,2,0,74,13.0,2.0,114.0,24,38,3.0,Yes,0.5,Yes,8059,3.10,0.5,4384.0,1.9,0.0,2.0,4953000.0,12578000.0,0.0,200000.0,0.0,17731000.0,0.0,0.0,N/A,N/A,0,-9128.0,-15902.0,-12559.0,0,0,-37589.0,44.0,15.0,0.0,1.0,2.0,0,698562,0,1. Paper,Internal
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,91,4.0,0.0,97.0,92,4,40.0,No,1.0,No,N/A,N/A,1.0,32128.0,12.49,0.0,5.0,29495000.0,10251000.0,2717000.0,0.0,0.0,42212000.0,251000.0,5.0,446454,47.30,-238323,87794.0,247366.0,0.0,-1519749,-516223,-1939135.0,3.0,87.0,49.0,0.0,0.0,0,1751670,141463,3. Mixed,Internal
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - LARGE,4,2,7,0,0,0,0,0,81,2.0,0.0,96.0,81,5,74.0,Yes,0.0,No,N/A,N/A,0.0,0.0,0.0,0.0,10.0,18597171.0,5338416.0,4033122.0,662564.0,0.0,28631273.0,0.0,0.0,N/A,N/A,0,-93197.0,0.0,-694.0,-1209283,0,-1303174.0,2.0,143.0,46.0,0.0,0.0,0,2941683,539012,3. Mixed,Internal
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - TEACHING,3,0,3,0,0,0,0,0,0,1.0,0.0,7.0,0,0,0.0,Yes,0.0,No,N/A,N/A,0.0,23723.0,18.73,0.0,21.0,32730998.0,14294744.0,10237666.0,2489748.0,0.0,59535281.0,217875.0,0.0,N/A,N/A,-388667,0.0,0.0,0.0,-3945040,-1882847,-6216554.0,6.0,205.0,65.0,0.0,0.0,0,2455960,943096,3. Mixed,Internal
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,2,2,0,0,0,0,2,0,16,4.0,1.0,27.0,13,6,0.0,Yes,0.33,No,N/A,N/A,0.33,8764.0,8.07,0.0,4.0,29368358.0,7003736.0,923093.0,0.0,0.0,37295187.0,0.0,1.0,485891,0.00,-113120,0.0,0.0,0.0,-1672356,-471801,-2257277.0,2.0,91.0,0.0,0.0,0.0,0,1691851,1761785,3. Mixed,Internal
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,2,0,1,1.0,0.0,5.0,0,0,0.0,Yes,1.0,No,N/A,N/A,1.0,4530.0,5.26,0.0,3.0,0.0,5194030.0,1257789.0,1192466.0,0.0,7644285.0,0.0,1.0,1034473,500.00,-6835,-757752.0,-1414069.0,-216717.0,-1864011,-939461,-5198845.0,2.0,76.0,54.0,0.0,0.0,0,497663,625714,3. Mixed,Internal
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - LARGE,1,0,0,0,0,0,0,1,7,5.0,0.0,14.0,0,0,0.0,No,1.0,No,N/A,N/A,1.0,5283.0,4.58,0.0,0.0,10434000.0,3359000.0,0.0,15598146.0,0.0,29191146.0,200000.0,3.0,2080000,500.00,-200476,-1696698.0,-441753.0,0.0,-432669,-839684,-3611280.0,2.0,45.0,24.0,0.0,0.0,0,3380886,259420,1. Paper,Hybrid
RWJ,STOCKPORT NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,1,0,0,0,0,0,1,19,0.0,0.0,22.0,0,19,0.0,Yes,1.0,No,N/A,N/A,0.7,8869.0,19.38,0.0,3.0,22827996.0,4480104.0,5316462.0,37404.0,0.0,32661966.0,0.0,34.0,5317113,0.00,0,-203748.0,4542.0,754.0,-868924,-594934,-1662310.0,8.0,21.0,33.0,0.0,0.0,0,2247609,18311,3. Mixed,Hybrid
RWK,EAST LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,13,0,0,0,0,88,4.0,1.0,106.0,7,33,0.0,Yes,0.5,Yes,0,93.00,0.5,0.0,4.3,34.5,3.0,0.0,3466023.0,2297583.0,1212671.0,0.0,6976277.0,0.0,14.0,342589,187.80,0,322811.0,741257.0,0.0,0,0,1064068.0,5.0,62.0,13.0,0.0,0.0,0,0,98676,3. Mixed,Hybrid
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - LARGE,3,0,0,0,0,0,3,0,0,2.0,0.0,8.0,3,0,0.0,Yes,1.5,Yes,0,0.00,1.0,10256.0,13.73,37.0,4.0,0.0,16086000.0,108000.0,1630000.0,0.0,17824000.0,0.0,0.0,N/A,N/A,-763523,-1612759.0,-1495998.0,0.0,-1933765,0,-5806045.0,2.0,0.0,96.0,0.0,0.0,0,744478,102091,2. Electronic,External
RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,24,7,11,0,0,6,2.0,0.0,50.0,4,1,0.0,Yes,1.0,No,N/A,N/A,0.1,650.0,0.44,0.0,0.0,8832.0,5603328.0,1305374.0,2765656.0,0.0,9683190.0,0.0,1.0,67330,12.50,0,0.0,0.0,0.0,0,0,0.0,9.0,79.0,3.0,0.0,0.0,0,0,0,3. Mixed,External
RWV,DEVON PARTNERSHIP NHS TRUST,SOUTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,1,34,1,3,0,0,5,6.0,1.0,51.0,29,7,3.0,Yes,1.0,Yes,0,0.00,1.0,431.0,1.52,0.0,0.0,3904563.0,3207466.0,965419.0,213245.0,0.0,8249793.0,40900.0,2.0,289086,1.42,0,0.0,0.0,0.0,-25315,0,-25315.0,15.0,37.0,3.0,0.0,0.0,0,0,74393,3. Mixed,Hybrid
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,1,0.0,0.0,3.0,0,0,0.0,Yes,0.0,No,N/A,N/A,0.2,0.0,13.2,0.0,2.0,470000.0,2079000.0,720000.0,566000.0,0.0,3835000.0,0.0,1.0,121000,0.00,0,0.0,0.0,0.0,-1247069,-595009,-1842078.0,2.0,13.0,48.0,0.0,0.0,0,483209,326837,3. Mixed,Internal
RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,1,6,0,1,4,0,27,3.0,0.0,42.0,17,16,0.0,Yes,0.0,No,N/A,N/A,0.0,0.0,13.0,0.0,1.0,0.0,2320825.0,460472.0,94077.0,0.0,2853162.0,22212.0,6.0,536385,0.00,0,-143623.0,-3334441.0,-306413.0,-139695,0,-3924172.0,5.0,9.0,4.0,0.0,0.0,0,67690,63296,3. Mixed,Internal
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,0,0,99,6.0,0.0,107.0,92,4,83.0,Yes,1.0,Yes,13520,1.00,1.0,4490.0,7.1,289.06,0.0,22535130.0,4267893.0,0.0,502970.0,0.0,27305993.0,0.0,2.0,89375,0.00,-5242,-32676.0,-233876.0,0.0,-1052991,-668403,-1993188.0,2.0,38.0,0.0,0.0,1.0,0,394539,14645,3. Mixed,Internal
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,1,0.0,0.0,3.0,0,0,0.0,Yes,1.0,Yes,0,0.00,1.0,9327.0,45.78,0.0,18.0,44255378.0,59153268.0,13122004.0,31938530.0,0.0,136117869.0,12351311.0,19.0,12249901,2172.00,319219,-2253537.0,-578127.0,0.0,-2316819,-546647,-5375911.0,13.0,2.0,348.0,0.0,0.0,0,0,488132,3. Mixed,Hybrid
RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,48,1,0,0,1,26,13.0,0.0,89.0,12,16,1.0,Yes,0.0,No,N/A,N/A,1.5,3388.0,2.48,1.0,1.0,0.0,6414523.0,0.0,1618290.0,0.0,8032813.0,0.0,0.0,N/A,N/A,0,-163082.0,-932932.0,-211926.0,-500,0,-1308440.0,13.0,54.0,16.0,0.0,0.0,0,0,227961,3. Mixed,Hybrid
RX3,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,2,2,7,0,0,39,13.0,2.0,65.0,8,4,0.0,Yes,0.5,No,N/A,N/A,0.5,0.0,13.52,0.0,16.0,924782.0,5526637.0,4920466.0,513911.0,0.0,11885796.0,0.0,0.0,N/A,N/A,178624,0.0,0.0,0.0,0,0,178624.0,19.0,25.0,2.0,0.0,0.0,0,180931,233487,3. Mixed,Hybrid
