Trust Code,Trust Name,Commissioning Region,Trust Type,Number of sites - General acute hospital (No.),Number of sites - Specialist hospital (acute only) (No.),Number of sites - Mixed service hospital (No.),Number of sites - Mental Health (including Specialist services) (No.),Number of sites - Learning Disabilities (No.),Number of sites - Mental Health and Learning Disabilities (No.),Number of sites - Community hospital (with inpatient beds) (No.),Number of sites - Other inpatient (No.),Number of sites - Non inpatient (No.),Number of sites - Support facilities (No.),Number of sites - Unoccupied (No.),Total number of sites (No.),Sites included above that are unreported (No.),Sites leased from NHS Property Services (No.),Sites occupied without charges (No.),Estates Development Strategy (Yes/No),Energy managers (WTE),Does the trust have a waste reuse scheme (Yes/No),Waste re-use scheme - Cost savings (£),Waste re-use scheme - Carbon savings (CO2e (tonnes)),Waste managers (WTE),WEEE waste cost (£),WEEE waste volume (Tonnes),Estates and Facilities staff employed by an NHS wholly owned subsidiary company (WTE),Estates and facilities staff enrolled on an apprenticeship programme (No.),Capital investment for new build (£),Capital investment for changing/improving existing buildings (£),Capital investment for maintaining (lifecycle) existing buildings (£),Capital investment for equipment (£),Private sector funding investment (£),Public sector funding investment (£),Charity and/or grant investment (£),Number of energy efficient schemes (No),Energy efficient schemes costs (£),Carbon savings from investment in energy efficient schemes (CO2e (tonnes)),Contribution to costs from areas leased out for retail sales (£),Contribution to costs from non NHS organisations (£),Contribution to costs from NHS organisations (£),Contribution to costs from local authorities (£),Income from car parking - patients and visitors (£),Income from car parking - staff (£),Total contributions (£),Fires recorded (No.),False alarms - No call out (No.),False alarms - Call out (No.),Deaths resulting from fires (No.),Injuries resulting from fires (No.),Patients sustaining injuries during evacuation (No.),Medical Records cost - Onsite (£),Medical Records cost - Offsite (£),Type of Medical Records (Select),Medical Records service provision (Select)
RX4,CUMBRIA NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,12,0,3,0,0,78,8.0,3.0,104.0,47,8,23.0,No,1.0,Yes,53549,22.40,0.0,32897.0,11.96,558.66,10.0,238965.0,8501570.0,686082.0,763726.0,0.0,10190343.0,0.0,7.0,572530,34.45,0,705513.0,0.0,0.0,-126492,0,579021.0,25.0,303.0,10.0,0.0,0.0,0,67024,118939,3. Mixed,Internal
RX6,NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,AMBULANCE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.0,0.0,57.0,N/A,N/A,0.0,Yes,0.5,No,N/A,N/A,1.0,1697.0,0.3,0.0,0.0,1081000.0,592000.0,98000.0,0.0,0.0,1771000.0,0.0,2.0,81065,14.80,N/A,123887.0,1497.0,0.0,N/A,N/A,125384.0,0.0,2.0,1.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A
RX7,NORTH WEST AMBULANCE SERVICE NHS TRUST,NORTH WEST COMMISSIONING REGION,AMBULANCE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,128.0,2.0,130.0,N/A,N/A,0.0,Yes,1.0,No,N/A,N/A,0.5,9842.0,2.47,0.0,2.0,1126781.0,2627915.0,1183406.0,0.0,0.0,4938102.0,0.0,0.0,N/A,N/A,N/A,-582362.0,0.0,0.0,N/A,N/A,-582362.0,1.0,2.0,0.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A
RX8,YORKSHIRE AMBULANCE SERVICE NHS TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,AMBULANCE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,103.0,0.0,103.0,N/A,N/A,0.0,Yes,1.0,Yes,0,0.00,1.0,1849.0,1.82,0.0,0.0,0.0,1540000.0,1808000.0,568000.0,0.0,3916000.0,0.0,1.0,500000,0.00,N/A,0.0,0.0,0.0,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A
RX9,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,MIDLANDS COMMISSIONING REGION,AMBULANCE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,1.0,87.0,N/A,N/A,0.0,Yes,0.5,No,N/A,N/A,0.7,0.0,3.44,0.0,0.0,0.0,0.0,1218620.0,0.0,0.0,1218620.0,0.0,6.0,426686,28.00,N/A,0.0,0.0,-83207.0,N/A,N/A,-83207.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A
RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,6,2,0,0,0,33,6.0,2.0,49.0,17,6,12.0,Yes,0.0,No,N/A,N/A,0.0,0.0,3.47,0.0,8.0,0.0,5482191.0,607126.0,843960.0,0.0,6933277.0,0.0,1.0,56085,23.00,0,-19609.0,-65289.0,-3430.0,0,0,-88328.0,4.0,32.0,12.0,0.0,0.0,0,0,133968,3. Mixed,External
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,2,0,18,8.0,0.0,30.0,7,16,1.0,Yes,0.0,Yes,37336,6.40,1.0,1143.0,2.9,0.0,2.0,18240000.0,10639509.0,6705141.0,1684945.0,0.0,37269595.0,0.0,0.0,N/A,N/A,-333363,-4575092.0,-1973080.0,-191503.0,-876897,-122633,-8072568.0,2.0,285.0,139.0,0.0,0.0,0,1272265,951526,3. Mixed,Internal
RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,5,1,0,0,0,2,26,7.0,1.0,42.0,25,6,0.0,No,0.4,No,N/A,N/A,0.4,0.0,8.6,0.0,4.0,0.0,5421262.0,310061.0,233341.0,0.0,5964664.0,0.0,1.0,111271,0.00,-191517,-520081.0,-564318.0,0.0,0,0,-1275916.0,6.0,18.0,4.0,0.0,0.0,0,0,59261,3. Mixed,Hybrid
RXF,MID YORKSHIRE TEACHING NHS TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,3,0,0,0,0,0,0,0,18,28.0,0.0,49.0,0,11,0.0,Yes,1.0,No,N/A,N/A,0.0,23980.0,13.91,0.0,4.0,7594567.0,19190506.0,1749618.0,99698.0,0.0,28476108.0,158281.0,1.0,68981,0.00,-8748,-109805.0,-65227.0,-25089.0,-2156291,-1347465,-3712625.0,0.0,49.0,41.0,0.0,0.0,0,143527,79414,3. Mixed,Hybrid
RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,2,16,1,4,0,0,22,11.0,0.0,56.0,10,1,2.0,Yes,0.0,No,N/A,N/A,1.0,5500.0,4.6,0.0,4.0,0.0,1662160.0,2969980.0,14066.0,0.0,4646206.0,0.0,0.0,N/A,N/A,0,-311332.0,-84019.0,-43261.0,0,0,-438612.0,0.0,138.0,8.0,0.0,0.0,0,90770,88315,3. Mixed,Hybrid
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,2,0,7,2.0,0.0,13.0,6,2,0.0,Yes,1.0,No,N/A,N/A,1.0,1697.0,2.38,0.0,0.0,44501106.0,17593814.0,3423465.0,920427.0,1932441.0,51911937.0,12594434.0,4.0,105156,129.20,0,-1036641.0,0.0,0.0,-493,-34,-1037168.0,7.0,0.0,127.0,0.0,0.0,0,289404,474050,3. Mixed,Hybrid
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,1,0,347,5.0,0.0,354.0,324,17,309.0,Yes,1.0,No,N/A,N/A,1.73,1215.0,16.2,140.0,3.0,10993523.0,1562647.0,5325836.0,600440.0,0.0,18067446.0,415000.0,1.0,143000,280.47,-492453,-1446970.0,-113632.0,0.0,-1221025,-596522,-3870602.0,3.0,124.0,10.0,0.0,0.0,0,3398689,42271,3. Mixed,Internal
RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,2,1,0,0,0,0,23,0.0,0.0,26.0,2,4,0.0,Yes,0.0,No,N/A,N/A,1.0,9115.0,3.6,0.0,0.0,0.0,293925.0,190825.0,0.0,0.0,484750.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,2.0,43.0,23.0,0.0,0.0,0,0,83343,3. Mixed,Internal
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,2,0.0,0.0,4.0,0,0,0.0,Yes,1.0,Yes,36913,17.00,1.0,5662.0,21.0,0.0,2.0,7067128.0,9940964.0,6304920.0,4883151.0,0.0,28196163.0,0.0,5.0,984878,500.00,-94599,-423672.0,-1543651.0,0.0,-2228987,-747645,-5038554.0,6.0,87.0,217.0,0.0,0.0,0,2297300,22806,3. Mixed,Internal
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - MULTI-SERVICE,2,0,0,0,0,0,6,0,50,11.0,0.0,69.0,34,20,33.0,Yes,1.0,Yes,17570,6.68,1.0,6851.0,8.82,575.0,3.0,2643267.0,5758992.0,5614149.0,2645944.0,5614149.0,11048203.0,0.0,0.0,N/A,N/A,-183552,-2988.0,0.0,0.0,-305552,-94711,-586803.0,1.0,81.0,8.0,0.0,0.0,0,0,489843,3. Mixed,Hybrid
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - MULTI-SERVICE,2,0,1,0,0,0,1,0,8,2.0,1.0,15.0,2,0,0.0,Yes,1.0,No,N/A,N/A,1.0,0.0,0.0,0.0,0.0,17454707.0,6955269.0,2136160.0,8628247.0,0.0,35174383.0,0.0,1.0,5231675,0.00,244216,1871605.0,202964.0,0.0,0,0,2318785.0,4.0,68.0,3.0,0.0,0.0,0,0,0,1. Paper,Internal
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,2,0,19,9.0,0.0,32.0,0,10,0.0,Yes,0.5,Yes,107099,41.39,0.5,7200.0,7.86,0.0,7.0,0.0,15135244.0,10110856.0,28919.0,10110856.0,14991581.0,172582.0,1.0,0,0.00,0,-2301493.0,-736167.0,-13398.0,0,-835142,-3886200.0,3.0,94.0,117.0,0.0,0.0,0,2160422,543780,3. Mixed,Hybrid
RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,21,0,0,0,0,16,5.0,4.0,46.0,1,2,16.0,Yes,0.5,Yes,150000,4.00,0.12,31450.0,27.1,299.17,4.0,1498261.0,3289185.0,1683008.0,183014.0,0.0,6653468.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,12.0,95.0,5.0,0.0,0.0,0,631430,181956,3. Mixed,Internal
RXV,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,11,0,0,0,0,54,17.0,2.0,84.0,31,13,4.0,Yes,1.0,No,N/A,N/A,0.5,10948.0,5.6,0.0,0.0,62542299.0,7036779.0,2819953.0,1689602.0,0.0,74088633.0,0.0,1.0,50548,22.70,0,-750557.0,0.0,-216354.0,-100565,-224430,-1291906.0,93.0,239.0,79.0,0.0,4.0,0,0,160649,3. Mixed,Internal
RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - MEDIUM,2,0,0,0,0,0,0,0,11,4.0,0.0,17.0,5,6,1.0,Yes,0.5,Yes,52740,26.30,0.5,33782.0,31.87,0.0,7.0,42211761.0,17301114.0,3460384.0,0.0,0.0,62763797.0,209462.0,3.0,429966,200.00,0,0.0,-43528.0,-3100.0,-1094773,0,-1141401.0,4.0,41.0,58.0,0.0,0.0,0,896441,243533,1. Paper,Hybrid
RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,3,4,0,0,1,10,2.0,1.0,21.0,2,4,1.0,Yes,0.3,No,N/A,N/A,0.3,0.0,0.0,0.0,2.0,10731973.0,4990383.0,0.0,519658.0,0.0,16242014.0,0.0,1.0,0,0.00,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,60000,3. Mixed,Internal
RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,SOUTH EAST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,13,0,0,0,0,18,2.0,0.0,33.0,2,2,0.0,Yes,1.0,Yes,13145,4.56,1.0,16802.0,16.58,0.0,0.0,6150000.0,3647000.0,63000.0,0.0,0.0,9860000.0,0.0,0.0,N/A,N/A,0,-613049.0,-1139704.0,-286873.0,0,0,-2039626.0,1.0,205.0,0.0,0.0,0.0,0,129846,137071,3. Mixed,Hybrid
RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,COMMUNITY,0,0,0,0,0,0,0,0,56,3.0,1.0,60.0,13,16,13.0,Yes,0.0,Yes,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,514699.0,425752.0,0.0,0.0,940451.0,0.0,2.0,150000,21.00,0,0.0,-2352.0,0.0,0,0,-2352.0,0.0,9.0,0.0,0.0,0.0,0,0,63360,3. Mixed,Hybrid
RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,EAST OF ENGLAND COMMISSIONING REGION,COMMUNITY,0,0,0,0,2,0,7,3,28,5.0,0.0,45.0,7,2,0.0,No,0.33,Yes,22953,10.40,0.8,1875.0,3.35,0.0,0.0,27992000.0,806000.0,2188000.0,144000.0,0.0,24356000.0,6774000.0,1.0,346000,6.37,-2305,-256021.0,0.0,0.0,-155229,0,-413555.0,0.0,2.0,8.0,0.0,0.0,0,497,13698,3. Mixed,Hybrid
RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,EAST OF ENGLAND COMMISSIONING REGION,COMMUNITY,0,0,2,0,0,0,4,0,25,3.0,0.0,34.0,0,5,0.0,Yes,1.0,No,N/A,N/A,0.1,0.0,0.0,0.0,0.0,0.0,524689.0,513604.0,0.0,0.0,1038293.0,0.0,9.0,186841,17.40,0,0.0,0.0,0.0,0,0,0.0,0.0,11.0,5.0,0.0,0.0,0,0,41000,3. Mixed,External
RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,0,0,0,0,0,0,4,1,31,5.0,1.0,42.0,18,15,2.0,No,1.0,No,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,231000.0,64000.0,48000.0,0.0,343000.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13163,3. Mixed,Hybrid
RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,COMMUNITY,0,0,0,0,0,0,0,1,30,1.0,2.0,34.0,0,2,0.0,Yes,0.0,No,N/A,N/A,1.0,0.0,1.49,5.0,0.0,0.0,1335716.0,264850.0,198470.0,0.0,1799036.0,0.0,0.0,N/A,N/A,26752,828291.0,133425.0,0.0,0,0,988468.0,1.0,0.0,2.0,0.0,0.0,0,101542,0,3. Mixed,Hybrid
RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,COMMUNITY,0,0,0,0,0,0,0,1,10,0.0,0.0,11.0,0,4,0.0,Yes,0.0,No,N/A,N/A,0.0,0.0,0.0,0.0,0.0,245833.0,76618.0,122962.0,0.0,0.0,445413.0,0.0,0.0,N/A,N/A,-17250,0.0,0.0,0.0,0,0,-17250.0,1.0,1.0,0.0,0.0,0.0,0,0,46755,3. Mixed,Hybrid
RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,0,0,0,0,3,0,7,2,33,0.0,2.0,47.0,7,6,0.0,Yes,0.4,Yes,23836,10.49,0.4,7060.0,26.42,0.0,2.0,10377300.0,3779000.0,1235000.0,137000.0,0.0,15528300.0,0.0,0.0,N/A,N/A,-49902,-712825.0,-2554673.0,0.0,0,0,-3317400.0,0.0,11.0,13.0,0.0,0.0,0,750428,94668,3. Mixed,Hybrid
RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,LONDON COMMISSIONING REGION,COMMUNITY,0,0,0,0,0,0,1,0,19,1.0,0.0,21.0,12,4,0.0,No,0.3,No,N/A,N/A,0.3,1480.0,2.15,0.0,0.0,0.0,398140.0,159256.0,238884.0,0.0,796280.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,1.0,0.0,0.0,0,47496,21370,3. Mixed,Hybrid
RYA,WEST MIDLANDS AMBULANCE SERVICE UNIVERSITY NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,AMBULANCE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.0,0.0,31.0,N/A,N/A,0.0,Yes,1.0,Yes,0,0.07,1.0,0.0,7.54,5.0,0.0,0.0,878736.0,0.0,256268.0,0.0,1135004.0,0.0,0.0,N/A,N/A,N/A,0.0,0.0,0.0,N/A,N/A,0.0,0.0,4.0,1.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A
RYC,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,EAST OF ENGLAND COMMISSIONING REGION,AMBULANCE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,136.0,3.0,139.0,N/A,N/A,0.0,No,0.25,No,N/A,N/A,0.25,8881.0,1.01,0.0,0.0,1362798.0,3373489.0,387786.0,943500.0,0.0,6067573.0,0.0,26.0,1182000,207.40,N/A,87809.0,0.0,0.0,N/A,N/A,87809.0,0.0,10.0,4.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,AMBULANCE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,109.0,0.0,109.0,N/A,N/A,0.0,Yes,0.0,No,N/A,N/A,0.0,8240.0,1.54,8.0,0.0,2268261.0,423785.0,654696.0,323144.0,0.0,3669886.0,0.0,0.0,N/A,N/A,N/A,0.0,0.0,0.0,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A
RYE,SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,AMBULANCE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,106.0,12.0,118.0,N/A,N/A,1.0,Yes,1.0,No,N/A,N/A,0.0,6519.0,1.79,10.0,0.0,0.0,3942000.0,407000.0,355000.0,4704000.0,0.0,0.0,1.0,340,184.00,N/A,-105079.0,-12748.0,0.0,N/A,N/A,-117827.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A
RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,AMBULANCE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,137.0,0.0,137.0,N/A,N/A,1.0,No,0.1,Yes,4503,0.62,0.15,700.0,0.7,0.0,0.0,1957648.0,607132.0,512463.0,45031.0,0.0,3122274.0,0.0,1.0,10581,0.00,N/A,0.0,0.0,0.0,N/A,N/A,0.0,3.0,1.0,0.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A
RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,1,9,10,5,0,0,12,10.0,5.0,52.0,2,11,38.0,Yes,0.0,Yes,0,0.00,0.5,216.0,1.02,0.0,2.0,231125.0,8241431.0,0.0,1765699.0,0.0,10238255.0,0.0,1.0,150000,120.00,0,0.0,0.0,0.0,0,0,0.0,5.0,92.0,13.0,0.0,0.0,0,0,156500,3. Mixed,Hybrid
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,LONDON COMMISSIONING REGION,ACUTE - TEACHING,3,2,0,0,0,0,0,0,4,0.0,1.0,10.0,0,0,0.0,Yes,1.0,No,N/A,N/A,0.0,5215.0,3.12,0.0,0.0,10976762.0,50381854.0,40598.0,13558724.0,0.0,70453101.0,4504837.0,13.0,1787761,1044.50,-718225,-4456518.0,-96330.0,0.0,-716064,-808445,-6795582.0,5.0,314.0,2.0,0.0,0.0,0,925434,745205,3. Mixed,Hybrid
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - TEACHING,4,1,1,0,0,0,0,0,12,10.0,1.0,29.0,6,7,0.0,Yes,0.25,No,N/A,N/A,1.5,22526.0,19.73,0.0,15.0,12977167.0,27684784.0,4616392.0,409000.0,0.0,45687343.0,0.0,0.0,N/A,N/A,-892473,-2344762.0,-326148.0,0.0,-1383685,-2554756,-7501824.0,0.0,296.0,241.0,0.0,0.0,0,2280255,3200340,3. Mixed,Hybrid
RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,EAST OF ENGLAND COMMISSIONING REGION,COMMUNITY,0,0,0,0,0,0,0,0,56,3.0,3.0,62.0,0,16,0.0,Yes,0.1,No,N/A,N/A,0.1,0.0,0.1,0.0,0.0,5660760.0,18124203.0,0.0,0.0,0.0,23784963.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,0.0,26.0,1.0,0.0,0.0,0,16019,140990,3. Mixed,Hybrid
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,0,1,0,0,4,0,2,4,314,6.0,1.0,332.0,0,12,233.0,Yes,1.0,No,N/A,N/A,1.0,2900.0,30.0,0.0,0.0,0.0,1454901.0,2400026.0,0.0,0.0,3854927.0,0.0,0.0,N/A,N/A,0,-1233012.0,-195101.0,0.0,-141939,-41984,-1612036.0,2.0,26.0,0.0,0.0,0.0,0,0,0,3. Mixed,Internal
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,LONDON COMMISSIONING REGION,COMMUNITY,0,0,3,0,0,0,3,5,269,6.0,1.0,287.0,226,25,226.0,Yes,0.0,No,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,5856500.0,427500.0,0.0,0.0,6284000.0,0.0,3.0,466083,104.00,0,-1273745.0,-570687.0,0.0,0,0,-1844432.0,1.0,8.0,9.0,0.0,0.0,0,259800,21457,3. Mixed,Hybrid
RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,COMMUNITY,0,0,0,0,0,0,8,5,47,17.0,1.0,78.0,24,26,0.0,No,1.0,No,N/A,N/A,1.0,3183.0,8.83,0.0,2.0,0.0,254971.0,826262.0,188452.0,0.0,1269685.0,0.0,1.0,137841,0.00,0,-318483.0,-1236311.0,0.0,0,0,-1554794.0,1.0,4.0,2.0,0.0,0.0,0,0,85212,3. Mixed,Internal
TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,CARE TRUST,0,0,1,1,1,0,0,0,54,2.0,0.0,59.0,32,14,0.0,Yes,1.25,Yes,117000,41.00,1.25,864.0,4.3,0.0,5.0,2322774.0,1823451.0,521324.0,129051.0,0.0,4796600.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,5.0,41.0,1.0,0.0,1.0,0,81427,74209,3. Mixed,Hybrid
TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,CARE TRUST,0,0,1,8,0,0,0,0,17,1.0,0.0,27.0,0,2,0.0,No,0.0,No,N/A,N/A,0.0,545.0,0.1,0.0,0.0,39907094.0,5859090.0,854092.0,1559113.0,0.0,48179389.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,2.0,12.0,5.0,0.0,0.0,0,35632,59413,3. Mixed,External
TAH,SHEFFIELD HEALTH AND SOCIAL CARE NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,CARE TRUST,0,0,4,2,1,0,0,0,10,5.0,2.0,24.0,0,0,0.0,Yes,0.15,Yes,5934,3.23,1.0,6715.0,4.51,0.0,0.0,0.0,5839000.0,1147000.0,170000.0,0.0,7156000.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,1.0,115.0,1.0,0.0,0.0,0,0,0,2. Electronic,External
TAJ,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,2,9,1,2,0,0,32,48.0,2.0,96.0,54,19,47.0,Yes,0.0,Yes,1724,51.59,1.0,0.0,4.76,0.0,0.0,0.0,37578236.0,227475.0,309965.0,0.0,38115676.0,0.0,0.0,N/A,N/A,0,0.0,125674.0,0.0,0,0,125674.0,12.0,22.0,0.0,0.0,1.0,0,330800,128901,3. Mixed,Internal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
